Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG,PM2.5
2013-11-20 00:00:00,17.9,27,11,-,53,0,2.1,3,11.1,-,,,,,130.70833333333334
2013-11-21 00:00:00,19.6,27,10,-,50,0,1.9,5,13,-,,,,,194.70833333333334
2013-11-22 00:00:00,,,,,,,,,,,,,,o,250.875
2013-11-23 00:00:00,,,,,,,,,,,,,,o,274.875
2013-11-24 00:00:00,,,,,,,,,,,,,,,207.91666666666666
2013-11-25 00:00:00,18.9,28,13,-,55,0,2.4,11.3,22.2,-,,,,,134.45833333333334
2013-11-26 00:00:00,19.3,28,14,-,54,0,2.3,10.6,22.2,-,,,,,110.0
2013-11-27 00:00:00,19.8,27,13,-,54,0,1.8,5.4,13,-,,,,,160.0
2013-11-28 00:00:00,,,,,,,,,,,,,,,217.91666666666666
2013-11-29 00:00:00,,,,,,,,,,,,,,,184.20833333333334
2013-11-30 00:00:00,,,,,,,,,,,,,,,130.91666666666666
2013-12-01 00:00:00,19.1,27,10,-,45,0,2.4,3.9,11.1,-,,,,,118.91666666666667
2013-12-02 00:00:00,18.6,27,12,-,46,0,2.4,6.3,14.8,-,,,,,176.375
2013-12-03 00:00:00,18.4,26,11,-,47,0,2.1,5.2,14.8,-,,,,,185.95833333333334
2013-12-04 00:00:00,,,,,,,,,,,,,,,195.375
2013-12-05 00:00:00,,,,,,,,,,,,,,,151.04166666666666
2013-12-06 00:00:00,,,,,,,,,,,,,,,170.875
2013-12-07 00:00:00,16.1,25,9,-,64,0,1.3,2.8,11.1,-,,,,o,239.125
2013-12-08 00:00:00,16.9,26,11,-,65,0,0.8,1.7,9.4,-,,,,o,365.2916666666667
2013-12-09 00:00:00,15.9,24,10,-,69,0,1,3.5,13,-,,,,o,312.2083333333333
2013-12-10 00:00:00,,,,,,,,,,,,,,o,237.625
2013-12-11 00:00:00,,,,,,,,,,,,,,,179.33333333333334
2013-12-12 00:00:00,,,,,,,,,,,,,,,122.54166666666667
2013-12-13 00:00:00,15.6,24,10,-,63,0,2.1,8.1,22.2,33.5,,,,,121.33333333333333
2013-12-14 00:00:00,15.7,23,10,-,67,0,1.6,6.5,11.1,-,,,,,202.875
2013-12-15 00:00:00,16.5,24,11,-,68,0,1.1,6.1,13,-,,,,o,260.1666666666667
2013-12-16 00:00:00,,,,,,,,,,,,,,o,403.9583333333333
2013-12-17 00:00:00,,,,,,,,,,,,,,o,455.5833333333333
2013-12-18 00:00:00,,,,,,,,,,,,,,o,382.7083333333333
2013-12-19 00:00:00,16.5,22,12,-,85,0,0.8,7.6,14.8,-,,,,o,277.7083333333333
2013-12-20 00:00:00,14.6,18,13,-,95,0,0.6,9.6,13,-,,,,o,284.1666666666667
2013-12-21 00:00:00,13.7,16,0,-,99,0,0.6,5.7,11.1,-,,,,o,288.4166666666667
2013-12-22 00:00:00,,,,,,,,,,,,,,o,256.8333333333333
2013-12-23 00:00:00,,,,,,,,,,,,,,o,175.75
2013-12-24 00:00:00,,,,,,,,,,,,,,o,180.79166666666666
2013-12-25 00:00:00,11.7,20,6,-,62,0,1.4,9.8,22.2,-,,,,o,166.91666666666666
2013-12-26 00:00:00,12.3,19,5,-,53,0,1.8,6.1,18.3,-,,,,,169.0
2013-12-27 00:00:00,12.1,16,9,-,65,-,1.6,4.3,16.5,-,o,,,,186.04166666666666
2013-12-28 00:00:00,,,,,,,,,,,,,,,185.58333333333334
2013-12-29 00:00:00,,,,,,,,,,,,,,o,248.9090909090909
2013-12-30 00:00:00,,,,,,,,,,,o,,o,o,210.6875
2013-12-31 00:00:00,14.1,16,12,-,83,0,2.3,6.3,18.3,-,,,,,108.08333333333333
2014-01-01 00:00:00,11,18,5,-,90,0,0.6,10,14.8,-,,,,o,255.875
2014-01-02 00:00:00,9.4,17,4,-,77,0,1.4,9.4,18.3,-,,,,o,226.52173913043478
2014-01-03 00:00:00,11.9,18,4,-,66,0,1.6,5,14.8,-,,,,o,239.1304347826087
2014-01-04 00:00:00,,,,,,,,,,,,,,o,392.2083333333333
2014-01-05 00:00:00,,,,,,,,,,,,,,o,536.5
2014-01-06 00:00:00,,,,,,,,,,,,,,o,321.8333333333333
2014-01-07 00:00:00,10.9,18,4,-,70,0,1.3,5.4,14.8,-,,,,o,298.4583333333333
2014-01-08 00:00:00,11.4,20,3,-,69,0,1.3,4.1,11.1,-,,,,o,264.9166666666667
2014-01-09 00:00:00,11.5,18,5,-,82,0,0.5,3.7,11.1,-,,,,o,422.0869565217391
2014-01-10 00:00:00,,,,,,,,,,,,,,o,461.9130434782609
2014-01-11 00:00:00,,,,,,,,,,,,,,o,220.95833333333334
2014-01-12 00:00:00,,,,,,,,,,,,,,o,251.375
2014-01-13 00:00:00,14,20,8,-,64,0,1.3,5.2,11.1,-,,,,o,323.14285714285717
2014-01-14 00:00:00,13.9,21,7,-,69,0,1.1,7.4,13,-,,,,o,263.6
2014-01-15 00:00:00,11.7,16,9,-,94,0,0.3,3.9,9.4,-,,,,o,376.9166666666667
2014-01-16 00:00:00,,,,,,,,,,,,,,o,362.0
2014-01-17 00:00:00,,,,,,,,,,,o,,,o,257.04545454545456
2014-01-18 00:00:00,,,,,,,,,,,,,,o,
2014-01-19 00:00:00,13.3,20,9,-,86,0,1.8,8.9,14.8,-,,,,o,
2014-01-20 00:00:00,13.1,20,8,-,86,0,1.3,7.4,13,-,,,,,
2014-01-21 00:00:00,13.2,14,12,-,97,-,1.8,13,22.2,-,o,,o,,97.71428571428571
2014-01-22 00:00:00,,,,,,,,,,,o,,,,114.33333333333333
2014-01-23 00:00:00,,,,,,,,,,,,,,o,154.56521739130434
2014-01-24 00:00:00,,,,,,,,,,,,,,o,184.875
2014-01-25 00:00:00,10.7,14,9,-,100,0,0.5,10.2,14.8,-,,,,o,202.91666666666666
2014-01-26 00:00:00,13,20,9,-,89,0,0.8,7.6,14.8,-,,,,o,205.125
2014-01-27 00:00:00,14.7,22,8,-,82,0,1.1,9.6,22.2,-,,,,o,214.125
2014-01-28 00:00:00,,,,,,,,,,,,,,o,202.95833333333334
2014-01-29 00:00:00,,,,,,,,,,,,,,o,308.875
2014-01-30 00:00:00,,,,,,,,,,,,,,o,323.875
2014-01-31 00:00:00,13.2,17,11,-,98,0,0.5,6.5,13,-,,,,o,315.7916666666667
2014-02-01 00:00:00,13.1,20,9,-,86,0,1,4.8,9.4,-,,,,o,322.25
2014-02-02 00:00:00,15.5,22,9,-,78,0,1.1,4.6,13,-,,,,o,246.04166666666666
2014-02-03 00:00:00,17.9,26,7,-,70,0,1.6,3.3,11.1,-,,,,o,209.65217391304347
2014-02-04 00:00:00,,,,,,,,,,,,,,o,187.16666666666666
2014-02-05 00:00:00,,,,,,,,,,,o,,,o,187.79166666666666
2014-02-06 00:00:00,,,,,,,,,,,o,,,,167.79166666666666
2014-02-07 00:00:00,18.9,25,14,-,74,0,2.7,15.6,27.8,33.5,,,,,103.82608695652173
2014-02-08 00:00:00,12.6,17,7,-,95,0,1.3,10.4,18.3,-,,,,o,143.91666666666666
2014-02-09 00:00:00,12.4,19,6,-,62,0,2.9,11.3,24.1,-,,,,o,104.6086956521739
2014-02-10 00:00:00,,,,,,,,,,,,,,,126.0
2014-02-11 00:00:00,,,,,,,,,,,,,,,163.91666666666666
2014-02-12 00:00:00,,,,,,,,,,,,,,o,152.875
2014-02-13 00:00:00,14.9,22,6,-,62,-,2.1,9.1,18.3,-,o,,,o,165.0
2014-02-14 00:00:00,12.4,14,10,-,96,-,1.4,10.4,18.3,-,o,,o,o,116.45833333333333
2014-02-15 00:00:00,12.1,17,9,-,90,0,1.1,5.2,11.1,-,,,,o,143.0
2014-02-16 00:00:00,,,,,,,,,,,,,,o,194.91666666666666
2014-02-17 00:00:00,,,,,,,,,,,,,,o,130.66666666666666
2014-02-18 00:00:00,,,,,,,,,,,,,,,152.375
2014-02-19 00:00:00,16.9,22,8,-,56,0,1.9,5.6,13,-,,,,,231.125
2014-02-20 00:00:00,16.8,24,11,-,67,0,1.4,4.8,13,-,,,,,276.2105263157895
2014-02-21 00:00:00,17.2,24,11,-,66,0,2.3,12.2,18.3,-,,,,,211.0
2014-02-22 00:00:00,,,,,,,,,,,,,,o,172.0
2014-02-23 00:00:00,,,,,,,,,,,,,,o,184.875
2014-02-24 00:00:00,,,,,,,,,,,,,,o,152.66666666666666
2014-02-25 00:00:00,17.7,24,10,-,63,0,2.1,3.9,13,-,,,,o,139.22222222222223
2014-02-26 00:00:00,18.9,25,14,-,58,-,2.1,6.9,14.8,-,o,,,,204.54545454545453
2014-02-27 00:00:00,19.1,24,13,-,70,0,3.1,11.7,18.3,-,,,,,130.16666666666666
2014-02-28 00:00:00,,,,,,,,,,,o,,,,68.91666666666667
2014-03-01 00:00:00,15.4,19,11,-,87,0,2.1,8.1,14.8,-,,,,o,123.125
2014-03-02 00:00:00,15.2,21,10,-,81,0,1.6,6.9,14.8,-,,,,o,120.91666666666667
2014-03-03 00:00:00,17.7,24,10,-,61,0,2.6,5.9,13,-,,,,o,153.625
2014-03-04 00:00:00,,,,,,,,,,,,,,,119.41666666666667
2014-03-05 00:00:00,,,,,,,,,,,,,o,,110.75
2014-03-06 00:00:00,,,,,,,,,,,,,,,94.29166666666667
2014-03-07 00:00:00,18.1,25,11,-,57,0,2.4,8.5,18.3,33.5,,,,,130.33333333333334
2014-03-08 00:00:00,19.8,26,12,-,58,0,3.1,10.2,22.2,-,,,,,110.70833333333333
2014-03-09 00:00:00,21.3,28,13,-,54,-,3.4,6.7,24.1,33.5,o,,o,,138.5
2014-03-10 00:00:00,,,,,,,,,,,o,,o,,39.291666666666664
2014-03-11 00:00:00,,,,,,,,,,,o,,o,,44.916666666666664
2014-03-12 00:00:00,,,,,,,,,,,,,,,57.13636363636363
2014-03-13 00:00:00,18.4,25,12,-,58,0,3.2,13,20.6,-,,,,,75.75
2014-03-14 00:00:00,19.1,26,12,-,58,0,2.6,7.8,14.8,-,,,,,146.54166666666666
2014-03-15 00:00:00,21.8,29,12,-,51,0,2.7,5.4,13,-,,,,,174.9375
2014-03-16 00:00:00,,,,,,,,,,,,,,,163.0
2014-03-17 00:00:00,,,,,,,,,,,,,,,162.08333333333334
2014-03-18 00:00:00,,,,,,,,,,,,,o,,63.458333333333336
2014-03-19 00:00:00,20.9,27,15,-,53,0,3.1,12.4,27.8,-,,,,o,80.04166666666667
2014-03-20 00:00:00,21.5,27,14,-,50,0,3.4,10.4,18.3,-,,,,,100.04166666666667
2014-03-21 00:00:00,24,31,15,-,47,0,3.1,10.6,18.3,-,,,,,109.45833333333333
2014-03-22 00:00:00,,,,,,,,,,,,,,,103.08333333333333
2014-03-23 00:00:00,,,,,,,,,,,o,,,,208.83333333333334
2014-03-24 00:00:00,,,,,,,,,,,o,,o,,74.66666666666667
2014-03-25 00:00:00,25.2,31,17,-,51,0,3.1,5,11.1,-,,,,,110.16666666666667
2014-03-26 00:00:00,25.3,31,20,-,48,0,3.2,9.1,14.8,-,,,,,108.20833333333333
2014-03-27 00:00:00,24.1,29,21,-,54,0,3.2,8.5,14.8,-,,,o,,103.83333333333333
2014-03-28 00:00:00,,,,,,,,,,,o,,o,,140.8421052631579
2014-03-29 00:00:00,,,,,,,,,,,,,,o,98.58333333333333
2014-03-30 00:00:00,,,,,,,,,,,,,,,60.416666666666664
2014-03-31 00:00:00,23.9,31,15,-,39,0,3.2,15,29.4,-,,,,,74.29166666666667
2014-04-01 00:00:00,24.7,33,16,-,40,0,2.9,8,22.2,27.8,,,,,101.79166666666667
2014-04-02 00:00:00,26.2,35,18,-,38,-,2.9,9.6,18.3,-,o,,o,,106.16666666666667
2014-04-03 00:00:00,24.7,31,17,-,42,0,3.1,13,22.2,-,,,,,89.875
2014-04-04 00:00:00,,,,,,,,,,,,,,,71.95833333333333
2014-04-05 00:00:00,,,,,,,,,,,,,,,76.41666666666667
2014-04-06 00:00:00,,,,,,,,,,,,,,,113.375
2014-04-07 00:00:00,26.8,32,22,-,45,0,3.4,16.3,24.1,-,,,,,48.208333333333336
2014-04-08 00:00:00,25.4,31,18,-,37,0,4,13.5,20.6,-,,,,,47.041666666666664
2014-04-09 00:00:00,26.3,33,18,-,30,0,3.9,12.8,20.6,33.5,,,,,67.79166666666667
2014-04-10 00:00:00,,,,,,,,,,,,,,,65.45833333333333
2014-04-11 00:00:00,,,,,,,,,,,,,,,77.75
2014-04-12 00:00:00,,,,,,,,,,,,,,,114.45833333333333
2014-04-13 00:00:00,27.2,32,23,-,34,0,3.2,14.6,27.8,46.5,,,o,,56.666666666666664
2014-04-14 00:00:00,28.3,33,23,-,33,0,2.9,8.9,20.6,-,,,o,,79.0
2014-04-15 00:00:00,29.6,36,23,-,33,0,2.3,5,13,-,,,,,123.58333333333333
2014-04-16 00:00:00,,,,,,,,,,,o,,o,,97.875
2014-04-17 00:00:00,,,,,,,,,,,o,,o,,77.33333333333333
2014-04-18 00:00:00,,,,,,,,,,,o,,o,,48.333333333333336
2014-04-19 00:00:00,26,33,20,-,46,0,2.3,8.1,13,-,,,,,80.29166666666667
2014-04-20 00:00:00,28.9,35,21,-,28,0,2.4,5.2,14.8,-,,,,,137.875
2014-04-21 00:00:00,30,37,21,-,22,0,2.6,10.4,25.9,29.4,,,,,87.875
2014-04-22 00:00:00,,,,,,,,,,,,,,,61.875
2014-04-23 00:00:00,,,,,,,,,,,,,,,82.125
2014-04-24 00:00:00,,,,,,,,,,,,,,,139.91666666666666
2014-04-25 00:00:00,32.6,39,24,-,24,0,2.6,7.4,20.6,29.4,,,,,121.20833333333333
2014-04-26 00:00:00,32.2,39,25,-,25,0,3.1,8.9,22.2,-,,,o,,97.04166666666667
2014-04-27 00:00:00,31.8,40,21,-,21,0,3.1,9.6,22.2,-,,,,,96.08695652173913
2014-04-28 00:00:00,,,,,,,,,,,,,,,105.75
2014-04-29 00:00:00,,,,,,,,,,,,,,,119.16666666666667
2014-04-30 00:00:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,121.45833333333333
2014-05-01 00:00:00,35.3,43,27,-,15,0,3.1,8.3,18.3,-,,,,,130.625
2014-05-02 00:00:00,34.6,42,27,-,18,0,2.9,11.3,22.2,33.5,,,o,,90.5
2014-05-03 00:00:00,31.3,37,27,-,30,0,3.4,12.4,22.2,37,,,,,55.416666666666664
2014-05-04 00:00:00,,,,,,,,,,,,,,,79.29166666666667
2014-05-05 00:00:00,,,,,,,,,,,o,,,,81.875
2014-05-06 00:00:00,,,,,,,,,,,,,,,73.20833333333333
2014-05-07 00:00:00,32.6,38,26,-,39,0,2.9,5.9,13,-,,,,,108.33333333333333
2014-05-08 00:00:00,31.1,40,24,-,36,-,2.7,10.2,25.9,37,o,,o,,198.875
2014-05-09 00:00:00,32.1,38,23,-,26,0,2.9,8,20.6,-,,,,,120.70833333333333
2014-05-10 00:00:00,,,,,,,,,,,o,,o,,117.375
2014-05-11 00:00:00,,,,,,,,,,,,,,,86.83333333333333
2014-05-12 00:00:00,,,,,,,,,,,o,,o,,88.625
2014-05-13 00:00:00,24.6,29,18,-,66,-,3.2,12.6,37,38.9,o,,o,,60.541666666666664
2014-05-14 00:00:00,26.7,32,20,-,55,0,2.9,12.2,18.3,-,,,,,79.0
2014-05-15 00:00:00,29.1,35,23,-,48,0,2.9,12,22.2,-,,,,,133.70833333333334
2014-05-16 00:00:00,,,,,,,,,,,,,,,87.08333333333333
2014-05-17 00:00:00,,,,,,,,,,,,,,,107.91666666666667
2014-05-18 00:00:00,,,,,,,,,,,,,,,76.625
2014-05-19 00:00:00,32.5,38,26,-,28,0,3.2,13.5,22.2,40.7,,,,,53.25
2014-05-20 00:00:00,33.4,39,26,-,26,0,3.4,11.9,18.3,33.5,,,,,65.16666666666667
2014-05-21 00:00:00,32.4,38,26,-,27,0,3.5,13.1,24.1,33.5,,,,,83.58333333333333
2014-05-22 00:00:00,,,,,,,,,,,,,,,86.91666666666667
2014-05-23 00:00:00,,,,,,,,,,,o,,o,,65.16666666666667
2014-05-24 00:00:00,,,,,,,,,,,,,o,,44.291666666666664
2014-05-25 00:00:00,30.9,39,23,-,40,-,4.2,10.7,27.8,48.2,o,,o,,40.666666666666664
2014-05-26 00:00:00,30.6,36,24,-,46,0,4.2,9.3,18.3,-,,,,,48.125
2014-05-27 00:00:00,33.4,39,27,-,36,0,3.1,8.9,14.8,-,,,,,103.16666666666667
2014-05-28 00:00:00,,,,,,,,,,,,,,,119.70833333333333
2014-05-29 00:00:00,,,,,,,,,,,,,,,124.25
2014-05-30 00:00:00,,,,,,,,,,,,,o,,143.04166666666666
2014-05-31 00:00:00,34.8,42,28,-,32,0,2.4,10.9,22.2,40.7,,,o,,143.375
2014-06-01 00:00:00,32,37,25,-,37,-,3.2,11.7,18.3,37,o,,o,,44.791666666666664
2014-06-02 00:00:00,33.7,40,26,-,32,0,2.6,7.4,16.5,-,,,,,75.08695652173913
2014-06-03 00:00:00,36.2,42,28,-,26,0,2.7,9.3,22.2,33.5,,,,,60.0
2014-06-04 00:00:00,,,,,,,,,,,,,,,87.08333333333333
2014-06-05 00:00:00,,,,,,,,,,,,,,,84.04166666666667
2014-06-06 00:00:00,,,,,,,,,,,,,,,97.76190476190476
2014-06-07 00:00:00,39.7,45,32,-,17,0,2.7,13.3,22.2,40.7,,,,,101.0
2014-06-08 00:00:00,38.5,46,31,-,18,0,2.9,10.6,22.2,46.5,,,,,76.20833333333333
2014-06-09 00:00:00,38.6,45,31,-,19,0,2.9,6.5,14.8,33.5,,,,,88.0
2014-06-10 00:00:00,,,,,,,,,,,,,,,84.20833333333333
2014-06-11 00:00:00,,,,,,,,,,,,,,,83.375
2014-06-12 00:00:00,,,,,,,,,,,o,,o,,55.958333333333336
2014-06-13 00:00:00,29.6,35,23,-,51,-,3.2,13.1,29.4,40.7,o,,,,48.833333333333336
2014-06-14 00:00:00,30.8,36,27,-,66,-,2.6,10.9,22.2,37,o,,o,,85.94444444444444
2014-06-15 00:00:00,34.1,41,30,-,53,0,2.9,12,24.1,40.7,,,,,113.70588235294117
2014-06-16 00:00:00,,,,,,,,,,,,,,,63.36363636363637
2014-06-17 00:00:00,,,,,,,,,,,,,,,52.130434782608695
2014-06-18 00:00:00,,,,,,,,,,,,,o,,152.5625
2014-06-19 00:00:00,35.5,42,29,-,43,0,4,12.4,22.2,33.5,,,,,74.76190476190476
2014-06-20 00:00:00,37.8,43,31,-,36,0,3.2,15,29.4,44.6,,,,,62.476190476190474
2014-06-21 00:00:00,36.4,40,31,-,38,0,3.1,10.4,22.2,40.7,,,,,78.54166666666667
2014-06-22 00:00:00,,,,,,,,,,,,,,,73.0
2014-06-23 00:00:00,,,,,,,,,,,o,,,,58.625
2014-06-24 00:00:00,,,,,,,,,,,,,,,61.5
2014-06-25 00:00:00,32.2,37,27,-,46,0,4.2,10.2,18.3,-,,,,,49.125
2014-06-26 00:00:00,33.2,38,29,-,47,0,3.2,8.7,18.3,-,,,,,83.21052631578948
2014-06-27 00:00:00,34.9,41,30,-,42,0,3.4,12.4,24.1,-,,,,,79.0
2014-06-28 00:00:00,,,,,,,,,,,,,o,,71.29166666666667
2014-06-29 00:00:00,,,,,,,,,,,o,,o,,74.375
2014-06-30 00:00:00,,,,,,,,,,,,,,,197.84615384615384
2014-07-01 00:00:00,31.1,35,26,-,65,-,3.2,14.6,22.2,33.5,o,,o,,233.26315789473685
2014-07-02 00:00:00,29.9,37,27,-,69,0,3.5,8.3,18.3,-,,,,,143.1578947368421
2014-07-03 00:00:00,27.9,31,27,-,81,-,2.4,8,18.3,-,o,,,,233.93333333333334
2014-07-04 00:00:00,,,,,,,,,,,o,,,,104.6
2014-07-05 00:00:00,,,,,,,,,,,,,,,148.05555555555554
2014-07-06 00:00:00,,,,,,,,,,,,,,,121.22727272727273
2014-07-07 00:00:00,33.8,39,27,-,50,0,3.7,9.3,18.3,33.5,,,,,117.17391304347827
2014-07-08 00:00:00,34.8,40,30,-,40,0,3.5,10.7,20.6,37,,,,,66.13636363636364
2014-07-09 00:00:00,36.2,41,30,-,38,0,3.4,11.9,18.3,40.7,,,,,71.0
2014-07-10 00:00:00,,,,,,,,,,,,,,,65.19047619047619
2014-07-11 00:00:00,,,,,,,,,,,,,,,73.54545454545455
2014-07-12 00:00:00,,,,,,,,,,,,,,,151.66666666666666
2014-07-13 00:00:00,34.8,39,31,-,57,0,3.9,10.9,14.8,-,,,,,283.2307692307692
2014-07-14 00:00:00,32.1,35,28,-,71,0,2.9,10.7,16.5,-,,,,,269.9166666666667
2014-07-15 00:00:00,32.6,37,28,-,67,0,3.4,14.8,20.6,37,,,,,162.25
2014-07-16 00:00:00,,,,,,,,,,,,,,,249.68421052631578
2014-07-17 00:00:00,,,,,,,,,,,o,,o,,275.57142857142856
2014-07-18 00:00:00,,,,,,,,,,,o,,,,30.391304347826086
2014-07-19 00:00:00,29.4,33,26,-,75,0,3.2,8.5,18.3,37,,,,,104.5
2014-07-20 00:00:00,30.1,34,27,-,73,-,4,9.6,18.3,-,o,,,,226.41176470588235
2014-07-21 00:00:00,31.9,36,27,-,65,0,4,6.9,14.8,-,,,,,159.0
2014-07-22 00:00:00,,,,,,,,,,,,,,,198.2
2014-07-23 00:00:00,,,,,,,,,,,,,,,350.44444444444446
2014-07-24 00:00:00,,,,,,,,,,,,,,,107.75
2014-07-25 00:00:00,30.1,33,27,-,67,0,3.5,13.3,20.6,-,,,,,31.458333333333332
2014-07-26 00:00:00,31.7,36,28,-,67,0,3.5,13.5,18.3,-,,,,,47.375
2014-07-27 00:00:00,31.1,36,28,-,69,-,3.4,7.6,18.3,33.5,o,,o,,38.166666666666664
2014-07-28 00:00:00,,,,,,,,,,,o,,o,,42.541666666666664
2014-07-29 00:00:00,,,,,,,,,,,,,o,,35.791666666666664
2014-07-30 00:00:00,,,,,,,,,,,,,,,43.458333333333336
2014-07-31 00:00:00,30.9,35,28,-,76,0,3.1,9.6,18.3,-,,,,,35.958333333333336
2014-08-01 00:00:00,32.3,36,29,-,67,0,4,10.2,16.5,-,,,,,27.363636363636363
2014-08-02 00:00:00,29.8,34,28,-,80,-,2.4,6.9,14.8,33.5,o,,,,45.833333333333336
2014-08-03 00:00:00,30.4,35,27,-,73,0,3.2,10,16.5,-,,,,,33.708333333333336
2014-08-04 00:00:00,,,,,,,,,,,o,,,,31.875
2014-08-05 00:00:00,,,,,,,,,,,,,,,69.79166666666667
2014-08-06 00:00:00,,,,,,,,,,,,,,,62.916666666666664
2014-08-07 00:00:00,29.9,33,28,-,74,0,3.9,10,18.3,-,,,,,26.416666666666668
2014-08-08 00:00:00,29.9,32,28,-,75,0,3.4,10.2,18.3,-,,,,,30.666666666666668
2014-08-09 00:00:00,30.1,35,27,-,75,0,2.9,9.1,16.5,-,,,,,29.958333333333332
2014-08-10 00:00:00,,,,,,,,,,,o,,o,,47.458333333333336
2014-08-11 00:00:00,,,,,,,,,,,o,,,,48.916666666666664
2014-08-12 00:00:00,,,,,,,,,,,o,,o,,49.5
2014-08-13 00:00:00,31.6,37,27,-,67,0,4.7,16.7,24.1,37,,,,,23.875
2014-08-14 00:00:00,31.1,35,28,-,63,0,4.2,15.7,24.1,37,,,,,22.333333333333332
2014-08-15 00:00:00,30.7,34,27,-,62,0,4.2,14.3,27.8,-,,,,,25.083333333333332
2014-08-16 00:00:00,,,,,,,,,,,,,,,32.958333333333336
2014-08-17 00:00:00,,,,,,,,,,,,,,,31.5
2014-08-18 00:00:00,,,,,,,,,,,,,,,56.375
2014-08-19 00:00:00,33,37,28,-,54,0,3.5,10.4,22.2,-,,,,,66.79166666666667
2014-08-20 00:00:00,33,37,28,-,49,0,3.7,11.5,22.2,33.5,,,,,64.875
2014-08-21 00:00:00,32.9,38,28,-,44,0,3.9,11.9,22.2,33.5,,,,,47.583333333333336
2014-08-22 00:00:00,,,,,,,,,,,,,,,48.291666666666664
2014-08-23 00:00:00,,,,,,,,,,,,,,,51.375
2014-08-24 00:00:00,,,,,,,,,,,,,,,43.375
2014-08-25 00:00:00,33.9,40,29,-,47,0,4.3,10.2,20.6,-,,,,,42.31578947368421
2014-08-26 00:00:00,33.9,40,28,-,46,0,4.5,13.7,20.6,-,,,,,43.041666666666664
2014-08-27 00:00:00,33.3,38,28,-,49,0,4.5,11.3,22.2,-,,,,,38.416666666666664
2014-08-28 00:00:00,,,,,,,,,,,o,,o,,50.0
2014-08-29 00:00:00,,,,,,,,,,,,,,,56.0625
2014-08-30 00:00:00,,,,,,,,,,,o,,o,,60.0
2014-08-31 00:00:00,27.3,33,25,-,87,-,1.9,9.3,22.2,-,o,,o,,49.291666666666664
2014-09-01 00:00:00,29.8,34,26,-,66,0,4.2,16.5,22.2,37,,,o,,19.541666666666668
2014-09-02 00:00:00,29.2,33,27,-,70,-,3.7,14.8,24.1,37,o,,,,22.833333333333332
2014-09-03 00:00:00,27.6,31,26,-,82,-,2.7,14.3,25.9,37,o,,o,,25.347826086956523
2014-09-04 00:00:00,,,,,,,,,,,o,,o,,25.291666666666668
2014-09-05 00:00:00,,,,,,,,,,,o,,o,,26.761904761904763
2014-09-06 00:00:00,,,,,,,,,,,,,,,47.041666666666664
2014-09-07 00:00:00,30.9,36,27,-,70,0,2.6,4.3,11.1,-,,,,,74.66666666666667
2014-09-08 00:00:00,30.7,35,28,-,71,0,4,9.4,16.5,-,,,,,41.875
2014-09-09 00:00:00,30.3,34,27,-,73,0,2.9,6.1,11.1,-,,,,,50.583333333333336
2014-09-10 00:00:00,,,,,,,,,,,o,,,,44.416666666666664
2014-09-11 00:00:00,,,,,,,,,,,o,,,,66.45833333333333
2014-09-12 00:00:00,,,,,,,,,,,,,,,62.916666666666664
2014-09-13 00:00:00,29.3,33,24,-,69,0,3.4,7,14.8,-,,,,,58.125
2014-09-14 00:00:00,28.1,34,23,-,71,0,4.5,11.3,20.6,-,,,o,,57.291666666666664
2014-09-15 00:00:00,29.7,35,23,-,66,0,4,9.4,18.3,-,,,,,38.25
2014-09-16 00:00:00,,,,,,,,,,,,,,,57.208333333333336
2014-09-17 00:00:00,,,,,,,,,,,,,,,50.333333333333336
2014-09-18 00:00:00,,,,,,,,,,,,,,,50.416666666666664
2014-09-19 00:00:00,30.7,35,26,-,60,0,4.2,7.6,16.5,-,,,,,47.416666666666664
2014-09-20 00:00:00,30.8,36,26,-,57,0,3.7,7.8,14.8,-,,,,,56.916666666666664
2014-09-21 00:00:00,30.4,35,25,-,54,0,3.9,10.7,20.6,-,,,,,54.625
2014-09-22 00:00:00,,,,,,,,,,,,,,,42.875
2014-09-23 00:00:00,,,,,,,,,,,,,,,41.208333333333336
2014-09-24 00:00:00,,,,,,,,,,,,,,,44.21739130434783
2014-09-25 00:00:00,30,36,24,-,50,0,4,9.4,18.3,-,,,,,45.958333333333336
2014-09-26 00:00:00,30.2,36,25,-,50,0,4.2,10.2,22.2,-,,,,,52.25
2014-09-27 00:00:00,30.8,36,25,-,48,0,4.3,12,18.3,-,,,,,43.333333333333336
2014-09-28 00:00:00,,,,,,,,,,,,,,,41.875
2014-09-29 00:00:00,,,,,,,,,,,,,,,44.416666666666664
2014-09-30 00:00:00,,,,,,,,,,,,,,,49.5
2014-10-01 00:00:00,31.2,37,25,-,47,0,3.7,8,18.3,-,,,,,62.9375
2014-10-02 00:00:00,30.8,35,26,-,49,0,4.2,7,14.8,-,,,,,
2014-10-03 00:00:00,30.6,38,25,-,49,0,3.4,7,14.8,-,,,,,
2014-10-04 00:00:00,,,,,,,,,,,,,,,
2014-10-05 00:00:00,,,,,,,,,,,,,,,
2014-10-06 00:00:00,,,,,,,,,,,,,,,
2014-10-07 00:00:00,30.7,36,25,-,55,0,3.1,8.7,13,-,,,,,91.5
